region,symptom_pattern,count,prediction,top_features
0,"{'cough': 1, 'fever': 1, 'headache': 1, 'fatigue': 1, 'vomiting': 1, 'diarrhea': 0, 'shortness_of_breath': 0, 'sore_throat': 0, 'loss_of_taste': 0, 'loss_of_smell': 1, 'body_pain': 1, 'runny_nose': 0, 'chills': 1, 'skin_rash': 1, 'conjunctivitis': 1}",1,malaria,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
0,"{'cough': 1, 'fever': 1, 'headache': 1, 'fatigue': 1, 'vomiting': 1, 'diarrhea': 0, 'shortness_of_breath': 1, 'sore_throat': 0, 'loss_of_taste': 1, 'loss_of_smell': 1, 'body_pain': 0, 'runny_nose': 1, 'chills': 1, 'skin_rash': 1, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
0,"{'cough': 1, 'fever': 1, 'headache': 1, 'fatigue': 1, 'vomiting': 1, 'diarrhea': 0, 'shortness_of_breath': 1, 'sore_throat': 1, 'loss_of_taste': 0, 'loss_of_smell': 1, 'body_pain': 1, 'runny_nose': 1, 'chills': 0, 'skin_rash': 1, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 0, 'fever': 0, 'headache': 0, 'fatigue': 0, 'vomiting': 0, 'diarrhea': 0, 'shortness_of_breath': 1, 'sore_throat': 0, 'loss_of_taste': 1, 'loss_of_smell': 0, 'body_pain': 1, 'runny_nose': 1, 'chills': 1, 'skin_rash': 1, 'conjunctivitis': 0}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 0, 'fever': 0, 'headache': 0, 'fatigue': 0, 'vomiting': 0, 'diarrhea': 0, 'shortness_of_breath': 1, 'sore_throat': 0, 'loss_of_taste': 1, 'loss_of_smell': 1, 'body_pain': 1, 'runny_nose': 1, 'chills': 1, 'skin_rash': 1, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 0, 'fever': 0, 'headache': 0, 'fatigue': 0, 'vomiting': 1, 'diarrhea': 0, 'shortness_of_breath': 0, 'sore_throat': 0, 'loss_of_taste': 1, 'loss_of_smell': 1, 'body_pain': 0, 'runny_nose': 0, 'chills': 0, 'skin_rash': 0, 'conjunctivitis': 0}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 0, 'fever': 0, 'headache': 0, 'fatigue': 1, 'vomiting': 0, 'diarrhea': 1, 'shortness_of_breath': 0, 'sore_throat': 0, 'loss_of_taste': 1, 'loss_of_smell': 1, 'body_pain': 1, 'runny_nose': 1, 'chills': 0, 'skin_rash': 0, 'conjunctivitis': 0}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 0, 'fever': 0, 'headache': 0, 'fatigue': 1, 'vomiting': 0, 'diarrhea': 1, 'shortness_of_breath': 0, 'sore_throat': 1, 'loss_of_taste': 1, 'loss_of_smell': 1, 'body_pain': 1, 'runny_nose': 0, 'chills': 1, 'skin_rash': 0, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 0, 'fever': 0, 'headache': 1, 'fatigue': 0, 'vomiting': 0, 'diarrhea': 0, 'shortness_of_breath': 1, 'sore_throat': 0, 'loss_of_taste': 1, 'loss_of_smell': 0, 'body_pain': 0, 'runny_nose': 1, 'chills': 1, 'skin_rash': 1, 'conjunctivitis': 0}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 0, 'fever': 0, 'headache': 1, 'fatigue': 1, 'vomiting': 1, 'diarrhea': 1, 'shortness_of_breath': 0, 'sore_throat': 1, 'loss_of_taste': 1, 'loss_of_smell': 1, 'body_pain': 0, 'runny_nose': 1, 'chills': 1, 'skin_rash': 1, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 0, 'fever': 1, 'headache': 0, 'fatigue': 1, 'vomiting': 0, 'diarrhea': 1, 'shortness_of_breath': 0, 'sore_throat': 0, 'loss_of_taste': 0, 'loss_of_smell': 0, 'body_pain': 1, 'runny_nose': 1, 'chills': 1, 'skin_rash': 1, 'conjunctivitis': 1}",1,flu,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 0, 'fever': 1, 'headache': 0, 'fatigue': 1, 'vomiting': 0, 'diarrhea': 1, 'shortness_of_breath': 1, 'sore_throat': 0, 'loss_of_taste': 1, 'loss_of_smell': 1, 'body_pain': 1, 'runny_nose': 0, 'chills': 0, 'skin_rash': 1, 'conjunctivitis': 0}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 0, 'fever': 1, 'headache': 1, 'fatigue': 0, 'vomiting': 0, 'diarrhea': 1, 'shortness_of_breath': 0, 'sore_throat': 0, 'loss_of_taste': 0, 'loss_of_smell': 0, 'body_pain': 0, 'runny_nose': 1, 'chills': 1, 'skin_rash': 1, 'conjunctivitis': 0}",1,malaria,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 0, 'fever': 1, 'headache': 1, 'fatigue': 0, 'vomiting': 0, 'diarrhea': 1, 'shortness_of_breath': 0, 'sore_throat': 1, 'loss_of_taste': 1, 'loss_of_smell': 0, 'body_pain': 1, 'runny_nose': 0, 'chills': 0, 'skin_rash': 0, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 0, 'fever': 1, 'headache': 1, 'fatigue': 1, 'vomiting': 0, 'diarrhea': 0, 'shortness_of_breath': 0, 'sore_throat': 1, 'loss_of_taste': 1, 'loss_of_smell': 1, 'body_pain': 0, 'runny_nose': 0, 'chills': 0, 'skin_rash': 0, 'conjunctivitis': 0}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 0, 'fever': 1, 'headache': 1, 'fatigue': 1, 'vomiting': 0, 'diarrhea': 0, 'shortness_of_breath': 1, 'sore_throat': 0, 'loss_of_taste': 0, 'loss_of_smell': 1, 'body_pain': 0, 'runny_nose': 0, 'chills': 0, 'skin_rash': 0, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 0, 'fever': 1, 'headache': 1, 'fatigue': 1, 'vomiting': 0, 'diarrhea': 1, 'shortness_of_breath': 1, 'sore_throat': 1, 'loss_of_taste': 0, 'loss_of_smell': 0, 'body_pain': 1, 'runny_nose': 0, 'chills': 0, 'skin_rash': 1, 'conjunctivitis': 1}",1,typhoid,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 1, 'fever': 0, 'headache': 0, 'fatigue': 0, 'vomiting': 0, 'diarrhea': 0, 'shortness_of_breath': 0, 'sore_throat': 1, 'loss_of_taste': 1, 'loss_of_smell': 1, 'body_pain': 1, 'runny_nose': 0, 'chills': 1, 'skin_rash': 1, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 1, 'fever': 0, 'headache': 0, 'fatigue': 0, 'vomiting': 0, 'diarrhea': 0, 'shortness_of_breath': 1, 'sore_throat': 1, 'loss_of_taste': 1, 'loss_of_smell': 0, 'body_pain': 0, 'runny_nose': 0, 'chills': 0, 'skin_rash': 0, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 1, 'fever': 0, 'headache': 0, 'fatigue': 0, 'vomiting': 1, 'diarrhea': 0, 'shortness_of_breath': 0, 'sore_throat': 0, 'loss_of_taste': 0, 'loss_of_smell': 0, 'body_pain': 1, 'runny_nose': 1, 'chills': 1, 'skin_rash': 0, 'conjunctivitis': 0}",1,flu,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 1, 'fever': 0, 'headache': 0, 'fatigue': 0, 'vomiting': 1, 'diarrhea': 0, 'shortness_of_breath': 0, 'sore_throat': 0, 'loss_of_taste': 1, 'loss_of_smell': 1, 'body_pain': 0, 'runny_nose': 0, 'chills': 1, 'skin_rash': 1, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 1, 'fever': 0, 'headache': 0, 'fatigue': 0, 'vomiting': 1, 'diarrhea': 1, 'shortness_of_breath': 0, 'sore_throat': 0, 'loss_of_taste': 1, 'loss_of_smell': 0, 'body_pain': 0, 'runny_nose': 1, 'chills': 0, 'skin_rash': 1, 'conjunctivitis': 0}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 1, 'fever': 0, 'headache': 0, 'fatigue': 0, 'vomiting': 1, 'diarrhea': 1, 'shortness_of_breath': 1, 'sore_throat': 0, 'loss_of_taste': 0, 'loss_of_smell': 0, 'body_pain': 0, 'runny_nose': 1, 'chills': 1, 'skin_rash': 0, 'conjunctivitis': 0}",1,pneumonia,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 1, 'fever': 0, 'headache': 0, 'fatigue': 1, 'vomiting': 0, 'diarrhea': 0, 'shortness_of_breath': 0, 'sore_throat': 0, 'loss_of_taste': 1, 'loss_of_smell': 1, 'body_pain': 0, 'runny_nose': 0, 'chills': 1, 'skin_rash': 0, 'conjunctivitis': 0}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 1, 'fever': 0, 'headache': 0, 'fatigue': 1, 'vomiting': 1, 'diarrhea': 0, 'shortness_of_breath': 0, 'sore_throat': 1, 'loss_of_taste': 1, 'loss_of_smell': 1, 'body_pain': 0, 'runny_nose': 1, 'chills': 0, 'skin_rash': 0, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 1, 'fever': 0, 'headache': 1, 'fatigue': 0, 'vomiting': 0, 'diarrhea': 1, 'shortness_of_breath': 0, 'sore_throat': 1, 'loss_of_taste': 1, 'loss_of_smell': 1, 'body_pain': 1, 'runny_nose': 0, 'chills': 0, 'skin_rash': 0, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 1, 'fever': 0, 'headache': 1, 'fatigue': 1, 'vomiting': 0, 'diarrhea': 1, 'shortness_of_breath': 0, 'sore_throat': 1, 'loss_of_taste': 1, 'loss_of_smell': 1, 'body_pain': 1, 'runny_nose': 0, 'chills': 0, 'skin_rash': 0, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 1, 'fever': 1, 'headache': 0, 'fatigue': 0, 'vomiting': 0, 'diarrhea': 0, 'shortness_of_breath': 0, 'sore_throat': 1, 'loss_of_taste': 0, 'loss_of_smell': 1, 'body_pain': 0, 'runny_nose': 1, 'chills': 0, 'skin_rash': 0, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 1, 'fever': 1, 'headache': 0, 'fatigue': 0, 'vomiting': 0, 'diarrhea': 1, 'shortness_of_breath': 0, 'sore_throat': 0, 'loss_of_taste': 1, 'loss_of_smell': 1, 'body_pain': 1, 'runny_nose': 1, 'chills': 0, 'skin_rash': 0, 'conjunctivitis': 0}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 1, 'fever': 1, 'headache': 0, 'fatigue': 1, 'vomiting': 0, 'diarrhea': 0, 'shortness_of_breath': 0, 'sore_throat': 0, 'loss_of_taste': 0, 'loss_of_smell': 0, 'body_pain': 1, 'runny_nose': 1, 'chills': 1, 'skin_rash': 1, 'conjunctivitis': 0}",1,malaria,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 1, 'fever': 1, 'headache': 1, 'fatigue': 0, 'vomiting': 0, 'diarrhea': 0, 'shortness_of_breath': 0, 'sore_throat': 0, 'loss_of_taste': 0, 'loss_of_smell': 1, 'body_pain': 0, 'runny_nose': 1, 'chills': 0, 'skin_rash': 0, 'conjunctivitis': 0}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 1, 'fever': 1, 'headache': 1, 'fatigue': 0, 'vomiting': 0, 'diarrhea': 0, 'shortness_of_breath': 0, 'sore_throat': 0, 'loss_of_taste': 1, 'loss_of_smell': 0, 'body_pain': 0, 'runny_nose': 0, 'chills': 0, 'skin_rash': 1, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 1, 'fever': 1, 'headache': 1, 'fatigue': 0, 'vomiting': 0, 'diarrhea': 1, 'shortness_of_breath': 1, 'sore_throat': 0, 'loss_of_taste': 0, 'loss_of_smell': 1, 'body_pain': 0, 'runny_nose': 1, 'chills': 1, 'skin_rash': 0, 'conjunctivitis': 0}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 1, 'fever': 1, 'headache': 1, 'fatigue': 0, 'vomiting': 0, 'diarrhea': 1, 'shortness_of_breath': 1, 'sore_throat': 1, 'loss_of_taste': 0, 'loss_of_smell': 0, 'body_pain': 0, 'runny_nose': 0, 'chills': 1, 'skin_rash': 0, 'conjunctivitis': 1}",1,malaria,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 1, 'fever': 1, 'headache': 1, 'fatigue': 1, 'vomiting': 1, 'diarrhea': 1, 'shortness_of_breath': 0, 'sore_throat': 0, 'loss_of_taste': 0, 'loss_of_smell': 1, 'body_pain': 0, 'runny_nose': 0, 'chills': 1, 'skin_rash': 1, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
1,"{'cough': 1, 'fever': 1, 'headache': 1, 'fatigue': 1, 'vomiting': 1, 'diarrhea': 1, 'shortness_of_breath': 1, 'sore_throat': 1, 'loss_of_taste': 0, 'loss_of_smell': 1, 'body_pain': 1, 'runny_nose': 1, 'chills': 0, 'skin_rash': 0, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
2,"{'cough': 0, 'fever': 0, 'headache': 0, 'fatigue': 0, 'vomiting': 0, 'diarrhea': 1, 'shortness_of_breath': 0, 'sore_throat': 1, 'loss_of_taste': 0, 'loss_of_smell': 1, 'body_pain': 1, 'runny_nose': 0, 'chills': 1, 'skin_rash': 0, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
2,"{'cough': 0, 'fever': 0, 'headache': 0, 'fatigue': 1, 'vomiting': 0, 'diarrhea': 0, 'shortness_of_breath': 1, 'sore_throat': 1, 'loss_of_taste': 0, 'loss_of_smell': 1, 'body_pain': 0, 'runny_nose': 0, 'chills': 1, 'skin_rash': 0, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
2,"{'cough': 0, 'fever': 0, 'headache': 1, 'fatigue': 0, 'vomiting': 0, 'diarrhea': 0, 'shortness_of_breath': 0, 'sore_throat': 1, 'loss_of_taste': 1, 'loss_of_smell': 1, 'body_pain': 0, 'runny_nose': 0, 'chills': 1, 'skin_rash': 0, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
2,"{'cough': 0, 'fever': 1, 'headache': 0, 'fatigue': 0, 'vomiting': 0, 'diarrhea': 0, 'shortness_of_breath': 0, 'sore_throat': 1, 'loss_of_taste': 1, 'loss_of_smell': 0, 'body_pain': 0, 'runny_nose': 1, 'chills': 0, 'skin_rash': 1, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
2,"{'cough': 0, 'fever': 1, 'headache': 0, 'fatigue': 1, 'vomiting': 1, 'diarrhea': 0, 'shortness_of_breath': 0, 'sore_throat': 1, 'loss_of_taste': 1, 'loss_of_smell': 1, 'body_pain': 0, 'runny_nose': 0, 'chills': 0, 'skin_rash': 1, 'conjunctivitis': 0}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
2,"{'cough': 0, 'fever': 1, 'headache': 1, 'fatigue': 1, 'vomiting': 0, 'diarrhea': 1, 'shortness_of_breath': 0, 'sore_throat': 0, 'loss_of_taste': 0, 'loss_of_smell': 0, 'body_pain': 0, 'runny_nose': 0, 'chills': 0, 'skin_rash': 0, 'conjunctivitis': 0}",1,typhoid,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
2,"{'cough': 0, 'fever': 1, 'headache': 1, 'fatigue': 1, 'vomiting': 1, 'diarrhea': 1, 'shortness_of_breath': 1, 'sore_throat': 1, 'loss_of_taste': 0, 'loss_of_smell': 1, 'body_pain': 1, 'runny_nose': 0, 'chills': 1, 'skin_rash': 1, 'conjunctivitis': 1}",1,malaria,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
2,"{'cough': 1, 'fever': 0, 'headache': 0, 'fatigue': 0, 'vomiting': 1, 'diarrhea': 0, 'shortness_of_breath': 1, 'sore_throat': 1, 'loss_of_taste': 1, 'loss_of_smell': 0, 'body_pain': 0, 'runny_nose': 1, 'chills': 1, 'skin_rash': 1, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
2,"{'cough': 1, 'fever': 0, 'headache': 0, 'fatigue': 0, 'vomiting': 1, 'diarrhea': 1, 'shortness_of_breath': 0, 'sore_throat': 1, 'loss_of_taste': 1, 'loss_of_smell': 1, 'body_pain': 0, 'runny_nose': 1, 'chills': 1, 'skin_rash': 1, 'conjunctivitis': 0}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
2,"{'cough': 1, 'fever': 0, 'headache': 0, 'fatigue': 1, 'vomiting': 0, 'diarrhea': 0, 'shortness_of_breath': 1, 'sore_throat': 1, 'loss_of_taste': 0, 'loss_of_smell': 1, 'body_pain': 0, 'runny_nose': 0, 'chills': 0, 'skin_rash': 1, 'conjunctivitis': 0}",1,pneumonia,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
2,"{'cough': 1, 'fever': 0, 'headache': 0, 'fatigue': 1, 'vomiting': 1, 'diarrhea': 0, 'shortness_of_breath': 0, 'sore_throat': 1, 'loss_of_taste': 1, 'loss_of_smell': 0, 'body_pain': 0, 'runny_nose': 0, 'chills': 0, 'skin_rash': 1, 'conjunctivitis': 0}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
2,"{'cough': 1, 'fever': 0, 'headache': 1, 'fatigue': 0, 'vomiting': 0, 'diarrhea': 1, 'shortness_of_breath': 1, 'sore_throat': 1, 'loss_of_taste': 0, 'loss_of_smell': 0, 'body_pain': 0, 'runny_nose': 0, 'chills': 0, 'skin_rash': 1, 'conjunctivitis': 1}",1,flu,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
2,"{'cough': 1, 'fever': 1, 'headache': 0, 'fatigue': 1, 'vomiting': 0, 'diarrhea': 0, 'shortness_of_breath': 0, 'sore_throat': 0, 'loss_of_taste': 1, 'loss_of_smell': 1, 'body_pain': 1, 'runny_nose': 0, 'chills': 1, 'skin_rash': 0, 'conjunctivitis': 0}",1,malaria,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
2,"{'cough': 1, 'fever': 1, 'headache': 0, 'fatigue': 1, 'vomiting': 1, 'diarrhea': 1, 'shortness_of_breath': 1, 'sore_throat': 0, 'loss_of_taste': 0, 'loss_of_smell': 1, 'body_pain': 1, 'runny_nose': 1, 'chills': 1, 'skin_rash': 1, 'conjunctivitis': 1}",1,malaria,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
2,"{'cough': 1, 'fever': 1, 'headache': 1, 'fatigue': 1, 'vomiting': 1, 'diarrhea': 1, 'shortness_of_breath': 1, 'sore_throat': 0, 'loss_of_taste': 1, 'loss_of_smell': 1, 'body_pain': 0, 'runny_nose': 1, 'chills': 1, 'skin_rash': 1, 'conjunctivitis': 1}",1,covid19,"[('error', 'SHAP explanation failed: only 0-dimensional arrays can be converted to Python scalars')]"
